job_title,company_name,job_location,work_place,salary_range,skill,more_detail_link,job_id,work_type,workplace,years_experience,min_education,category,sub_category,role,scrapped_date
Data Analyst,CIX Summit,"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Attention to Detail,Data Analytics,Microsoft Office",https://glints.com/id/opportunities/jobs/data-analyst/2b7ac092-02be-43d3-931e-3ee4fc3a9c52?utm_referrer=explore,2b7ac092-02be-43d3-931e-3ee4fc3a9c52,full_time,Kerja di kantor,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Analyst,4/3/2024
IT Security,PT Kwadran Lima Indonesia,"Cisauk, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,Cybersecurity,Network Security,IT Security",https://glints.com/id/opportunities/jobs/it-security/e24217fc-ba84-4f91-b1c5-d472d3a161cb?utm_referrer=explore,e24217fc-ba84-4f91-b1c5-d472d3a161cb,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Fullstack Developer (Spring Boot & Javascript),PT Avows Technologies,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,JavaScript,React.js,Java,Spring Framework,Vue.js",https://glints.com/id/opportunities/jobs/fullstack-developer-spring-boot-and-javascript/73f9cf7f-6976-4b82-bf0f-f559933ca76e?utm_referrer=explore,73f9cf7f-6976-4b82-bf0f-f559933ca76e,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Data Engineer,Pt Nomura Research Institute Indonesia,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Remote/Dari rumah,Rp8jt-Rp20jt,"experience,salary,logo,Python,NoSQL,SQL",https://glints.com/id/opportunities/jobs/data-engineer/6277ebc5-7f8a-4248-acd8-b13c2d8f4f7a?utm_referrer=explore,6277ebc5-7f8a-4248-acd8-b13c2d8f4f7a,contract,Remote/Dari rumah,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Engineer,4/3/2024
DevOps Engineer,Pt Nomura Research Institute Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp10jt-Rp20jt,"experience,salary,logo,TypeScript,Web Design,Kubernetes,Problem Solving Skills,Python,Amazon Web Services (AWS)",https://glints.com/id/opportunities/jobs/devops-engineer/394bdd69-f6f2-4d53-9765-c7bba5b7ebbd?utm_referrer=explore,394bdd69-f6f2-4d53-9765-c7bba5b7ebbd,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",Devops Engineer,4/3/2024
Backend Engineer (Node.js),Pt Nomura Research Institute Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Relational Databases,Node.js,GIT,Injection Molding,Amazon DynamoDB,NestJS,IT Infrastructure Management",https://glints.com/id/opportunities/jobs/backend-engineer-nodejs/8a4c9d91-9c6d-47d8-a4ff-bc7ccbff6d8c?utm_referrer=explore,8a4c9d91-9c6d-47d8-a4ff-bc7ccbff6d8c,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
Application support,PT. Geek Portal Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,.NET,Red Hat Linux,Oracle Database",https://glints.com/id/opportunities/jobs/application-support/6f28bda4-67db-41ab-88d6-a07cf37d983f?utm_referrer=explore,6f28bda4-67db-41ab-88d6-a07cf37d983f,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,Artificial Intelligence,Algorithm Engineer,4/3/2024
Technical QA Staff,PT Indodev Niaga Internet,"Ciputat, Tangerang Selatan, Banten",Kerja di kantor,Rp5jt-Rp8jt,"experience,salary,logo,Katalon,Software Quality Assurance,Programming Languages",https://glints.com/id/opportunities/jobs/technical-qa-staff/13d7b45d-5ec9-434d-aa3f-eba3f731810f?utm_referrer=explore,13d7b45d-5ec9-434d-aa3f-eba3f731810f,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,QA & Software Testing,QA Staff,4/3/2024
Sales Internet Provider,PT. Duta Generasi Mandiri,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,"Rp2,5jt-Rp5jt","experience,salary,logo,Communication Skills,Working under pressure,Product Marketing",https://glints.com/id/opportunities/jobs/sales-internet-provider/8924cc4a-9517-43c6-8360-ee9c6bc9304f?utm_referrer=explore,8924cc4a-9517-43c6-8360-ee9c6bc9304f,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,"Network, System & Database Admin",Internet Network Specialist,4/3/2024
AI Engineer,Kecilin,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Rp5jt-Rp10jt,"experience,salary,logo,Machine Learning,Artificial Intelligence,Computer Vision",https://glints.com/id/opportunities/jobs/ai-engineer/b2c18a51-4c8d-46c6-9474-329c7e11451a?utm_referrer=explore,b2c18a51-4c8d-46c6-9474-329c7e11451a,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Artificial Intelligence,AI Engineer,4/3/2024
Python Developer,One Indonesia,"Tebet, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,English Languange,Software Development,Python",https://glints.com/id/opportunities/jobs/python-developer/b408f40c-0fba-4828-a62c-fb1423fc0598?utm_referrer=explore,b408f40c-0fba-4828-a62c-fb1423fc0598,full_time,Kerja di kantor,3 – 5 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Python Developer,4/3/2024
Software Engineer Trainee Program,Vostra Internasional,"Jatisampurna, Bekasi, Jawa Barat",Remote/Dari rumah,Not Written,"experience,logo,Programming Languages,Information Technology,JavaScript",https://glints.com/id/opportunities/jobs/software-engineer-trainee-program/05950770-c014-4fea-887b-8a5e43bdca1c?utm_referrer=explore,05950770-c014-4fea-887b-8a5e43bdca1c,full_time,Remote/Dari rumah,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Software Engineer,4/3/2024
Java Developer,PT Geek portal indonesia,"Pancoran, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Teamwork,Critical Thinking,Java,JavaScript,Spring Framework",https://glints.com/id/opportunities/jobs/java-developer/1e6afcb9-f3c0-4da7-a374-6e2cf59a8ff0?utm_referrer=explore,1e6afcb9-f3c0-4da7-a374-6e2cf59a8ff0,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Java Developer,4/3/2024
Backend Developer,Pt Linkit360,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,"Rp5,5jt-Rp7jt","experience,salary,logo,JavaScript,MongoDB,Google Cloud Platform,SQL,Laravel,jQuery,MySQL,PHP,Red Hat Linux",https://glints.com/id/opportunities/jobs/backend-developer/5e8a06eb-7338-41ca-90a6-8b590a0596b0?utm_referrer=explore,5e8a06eb-7338-41ca-90a6-8b590a0596b0,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
Data Scientist,PT Lumos Inisiatif Indonesia,"Terbanggi Besar, Lampung Tengah, Lampung",Kerja di kantor,"Rp4,9jt-Rp8jt","experience,salary,logo,Algorithms,Data Scientist,Machine Learning",https://glints.com/id/opportunities/jobs/data-scientist/d56a5605-dcc5-4ce4-83e2-3cbb1e1ccf4c?utm_referrer=explore,d56a5605-dcc5-4ce4-83e2-3cbb1e1ccf4c,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Data,Data Scientist,4/3/2024
Frontend Developer,PT Lanius Inovasi Indonesia,"Lowokwaru, Malang, Jawa Timur",Remote/Dari rumah,Not Written,"experience,logo,Nuxt.js,React.js,Frontend Development",https://glints.com/id/opportunities/jobs/frontend-developer/8c4e000c-ea31-4e31-8dec-1822fadbfb01?utm_referrer=explore,8c4e000c-ea31-4e31-8dec-1822fadbfb01,daily,Remote/Dari rumah,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Developer,4/3/2024
Programmer (Web/Mobile),PT Evolusi Teknologi Indonesia (Evoteks),"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,"Rp6,5jt-Rp9,5jt","experience,salary,logo,Programming Languages,Software Engineering,Software Development",https://glints.com/id/opportunities/jobs/programmer-web-mobile/f2d64c8b-13c2-47f8-93a4-c7d697daad0f?utm_referrer=explore,f2d64c8b-13c2-47f8-93a4-c7d697daad0f,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Programmer,4/3/2024
Web Developer,Yayasan Generasi Cerdas Mandiri,"Kapanewon Mlati, Sleman, DI Yogyakarta",Kerja di kantor,"Rp2,5jt-Rp3jt","experience,salary,logo,JavaScript,Web Development,Laravel,Back-End Web Development,React Native,HTML5,React.js,SQL,CSS3,Vue.js,MySQL,TailwindCSS,PHP,Frontend Development",https://glints.com/id/opportunities/jobs/web-developer/d99ddc21-d349-4c78-81b0-356ea349ce63?utm_referrer=explore,d99ddc21-d349-4c78-81b0-356ea349ce63,full_time,Kerja di kantor,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Web Developer,4/3/2024
React Native Developer,PT Adi Perdana Nusantara,"Tanjung Priok, Jakarta Utara, DKI Jakarta",Kerja di kantor,Rp7jt-Rp10jt,"experience,salary,logo,React Native,Firebase,React.js",https://glints.com/id/opportunities/jobs/react-native-developer/23498b2d-9f3b-41eb-9c78-4ef5c83a4360?utm_referrer=explore,23498b2d-9f3b-41eb-9c78-4ef5c83a4360,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Mobile Development,React Native Developer,4/3/2024
AI Development Lead,SecureTasks Global Teknologi,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp20jt-Rp25jt,"experience,salary,logo,Cuda,Phyton,Adversarial Ml,Dl Framework,Emerging Ml Techniques,Ai Explainability",https://glints.com/id/opportunities/jobs/ai-development-lead/84b698f1-8a74-4206-9b6c-43e9363ff9ed?utm_referrer=explore,84b698f1-8a74-4206-9b6c-43e9363ff9ed,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,Artificial Intelligence,AI Engineer,4/3/2024
Mobile Developer,PT Code Development Indonesia,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Remote/Dari rumah,Not Written,"experience,logo,React.js,Mobile App Development,React Native",https://glints.com/id/opportunities/jobs/mobile-developer/7282d37d-fb99-44d5-a142-ed3882dd2c3d?utm_referrer=explore,7282d37d-fb99-44d5-a142-ed3882dd2c3d,full_time,Remote/Dari rumah,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Mobile Development,Mobile Developer,4/3/2024
Staff IT,PT. Indo Emkay Abadi,"Tangerang, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,It Developer,CSS3,SQL,HTML5",https://glints.com/id/opportunities/jobs/staff-it/0759d13f-c6ca-4646-9689-422b544bc0b0?utm_referrer=explore,0759d13f-c6ca-4646-9689-422b544bc0b0,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Staff Engineer,CV. Abadi Sentosa (BioAutotech),"Tarumajaya, Bekasi, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Teknik Mesin,Medical Devices,Positive Attitude,Elektromedik",https://glints.com/id/opportunities/jobs/staff-engineer/dfa2f7ff-8d83-480a-8c14-485cf07f4bbd?utm_referrer=explore,dfa2f7ff-8d83-480a-8c14-485cf07f4bbd,contract,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Staff Engineer,4/3/2024
Full Stack Engineer,PT Mega SuperFood Nusantara,"Wonokromo, Surabaya, Jawa Timur",Remote/Dari rumah,Not Written,"experience,logo,Back-End Web Development,Frontend Development,Mobile App Development,Software Engineering",https://glints.com/id/opportunities/jobs/full-stack-engineer/28c20115-b79e-4d3f-a8ad-ff8098601104?utm_referrer=explore,28c20115-b79e-4d3f-a8ad-ff8098601104,full_time,Remote/Dari rumah,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Engineer,4/3/2024
WordPress Developer,PT. Baitussalam Mandiri,"Jatinegara, Jakarta Timur, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,CSS3,PHP,HTML5,WordPress Development",https://glints.com/id/opportunities/jobs/wordpress-developer/1ef49c68-2041-4001-9621-c0858918f3af?utm_referrer=explore,1ef49c68-2041-4001-9621-c0858918f3af,contract,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Software,Wordpress Developer,4/3/2024
Data Analyst,Royals Guard,"Kelapa Dua, Tangerang, Banten",Remote/Dari rumah,Rp4jt-Rp7jt,"experience,salary,logo,Microsoft Excel,Data Analytics,Analytical Skills",https://glints.com/id/opportunities/jobs/data-analyst/aa1ae31e-d778-4550-b573-1ca706c5095b?utm_referrer=explore,aa1ae31e-d778-4550-b573-1ca706c5095b,part_time,Remote/Dari rumah,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Data,Data Analyst,4/3/2024
UI/UX Engineer,Vonix.id,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Team Work,User Experience Design,Design Web",https://glints.com/id/opportunities/jobs/ui-ux-engineer/f49cff4f-f983-4c28-ad4d-8685d1f76e8c?utm_referrer=explore,f49cff4f-f983-4c28-ad4d-8685d1f76e8c,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Software Engineer,4/3/2024
Frontend Developer Intern,Fxmedia,"Pancoran, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,JavaScript,Scss,GIT,HTML5",https://glints.com/id/opportunities/jobs/frontend-developer-intern/293b1dae-d392-445c-824e-f0279f595c58?utm_referrer=explore,293b1dae-d392-445c-824e-f0279f595c58,internship,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,Computer & Information Technology,Frontend Development,Frontend Engineer,4/3/2024
IT DEVELOPER,PT SYNERGY NETWORK SOLUTION,"Jagakarsa, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Microsoft SQL Server,.NET,Information Technology",https://glints.com/id/opportunities/jobs/it-developer/c36f51ec-ddb7-4616-98b7-8d87ac7e5b52?utm_referrer=explore,c36f51ec-ddb7-4616-98b7-8d87ac7e5b52,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Developer,4/3/2024
Backend Developer,PT Merapi Tani Instrumen (Mertani),"Kapanewon Mlati, Sleman, DI Yogyakarta",Kerja di kantor,Not Written,"experience,logo,Communication Skills,Programming Languages,SQL",https://glints.com/id/opportunities/jobs/backend-developer/ab3b77ef-9cd5-4b67-8a25-53a8e6acf207?utm_referrer=explore,ab3b77ef-9cd5-4b67-8a25-53a8e6acf207,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
IT Technical Writer,PT Praweda Sarana Informatika,"Pal Merah, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Writing,Technical Writing,Information Technology",https://glints.com/id/opportunities/jobs/it-technical-writer/47d4c242-df78-4a9c-94d9-af7a974c90fa?utm_referrer=explore,47d4c242-df78-4a9c-94d9-af7a974c90fa,contract,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Application Support,PT Geek portal indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Mobile App Development,Information Technology,Website Management,Banking,Teamwork",https://glints.com/id/opportunities/jobs/application-support/daf423f7-5f04-4d36-9d2c-f58e801869c6?utm_referrer=explore,daf423f7-5f04-4d36-9d2c-f58e801869c6,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support","IT Technical Support",4/3/2024
Data Management Specialist,PT Bumi Terra Gaia,"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Data Migration,Data Analytics,Data Collection,Data Engineering,Data Entry,Data Management",https://glints.com/id/opportunities/jobs/data-management-specialist/766990ec-05b6-4df0-b72c-a8b07b6e8e6d?utm_referrer=explore,766990ec-05b6-4df0-b72c-a8b07b6e8e6d,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Network, System & Database Admin",Data Entry,4/3/2024
Data & Business Intelligence Specialist,PT Bumi Terra Gaia,"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Business Intelligence,Data Collection,Data Migration,Business Strategy,Business Analysis,Data Entry",https://glints.com/id/opportunities/jobs/data-and-business-intelligence-specialist/2428f8c3-dadc-4e40-bc29-7c514e69a102?utm_referrer=explore,2428f8c3-dadc-4e40-bc29-7c514e69a102,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Business Intelligence Analyst,4/3/2024
IT PROJECT MANAGER,PT Praweda Sarana Informatika,"Pal Merah, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Information Technology,IT Project Management,Project Management",https://glints.com/id/opportunities/jobs/it-project-manager/ec33af6d-dcac-4df6-b010-ec9c7dfd795e?utm_referrer=explore,ec33af6d-dcac-4df6-b010-ec9c7dfd795e,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Software Quality Assurance,Bolehdicobadigital,"Lengkong, Bandung, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Web Analytics,Quality Control,Web Development,Attention to Detail",https://glints.com/id/opportunities/jobs/software-quality-assurance/440e1d96-0d7b-42ff-a488-2a396b9c1853?utm_referrer=explore,440e1d96-0d7b-42ff-a488-2a396b9c1853,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,QA & Software Testing,Quality Assurance,4/3/2024
IT Security Department Head (Manager),PT Praweda Sarana Informatika,"Pal Merah, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,IT Security,Communication Skills,Information Technology,Leadership Development,Information Security",https://glints.com/id/opportunities/jobs/it-security-department-head-manager/8f7ee9b3-0d8c-4c11-8f1c-cd622d763a41?utm_referrer=explore,8f7ee9b3-0d8c-4c11-8f1c-cd622d763a41,full_time,Kerja di kantor,Lebih dari 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
IT Infrastructure Division Head,PT Praweda Sarana Informatika,"Pal Merah, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Information Technology,Data Center,IT Infrastructure Management",https://glints.com/id/opportunities/jobs/it-infrastructure-division-head/34b3e4c4-eca0-4ce1-a579-06a4f1c05383?utm_referrer=explore,34b3e4c4-eca0-4ce1-a579-06a4f1c05383,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
