,job_title,company_name,work_place,salary_range,skill,more_detail_link,job_id,work_type,workplace,years_experience,min_education,category,sub_category,role,scrapped_date,district,city,province
343,INTERNSHIP IT APP DEVELOPER,DB Klik,Kerja di kantor,-,"Frontend Development,Back-End Web Development,UI Design",https://glints.com/id/opportunities/jobs/internship-it-app-developer/6c545381-035e-45fe-86d0-688e1cf53a25?utm_referrer=explore,6c545381-035e-45fe-86d0-688e1cf53a25,internship,onsite,<1,Sarjana,Computer & Information Technology,Software,Programmer,2024-04-29,Tenggilis Mejoyo, Surabaya, Jawa Timur
344,IT Tech Lead Developer,"Altech Omega Andalan, Pt",Kerja di kantor,Rp10jt-Rp18jt,"JavaScript,React.js,SQL,MySQL,Swift,Kotlin,Ruby on Rails,Python,REST API,Jira,Trello,Cloud Computing,Back-End Web Development,Frontend Development,React Native",https://glints.com/id/opportunities/jobs/it-tech-lead-developer/c0478538-8068-402c-af51-3e22c478e145?utm_referrer=explore,c0478538-8068-402c-af51-3e22c478e145,full_time,onsite,5-10,Diploma,Computer & Information Technology,Software,Developer,2024-04-29,Kemantren Mergangsan, Yogyakarta, DI Yogyakarta
345,Staff IT - Web Developer,PT Tecma Mitratama Advertindo,Kerja di kantor,-,"GIT,Positive Attitude,Time Management,CSS3,HTML5,Bootstrap,SQL,API Development,TailwindCSS,Problem Solving Skills,Teamwork,Spring Framework",https://glints.com/id/opportunities/jobs/staff-it-web-developer/8bd9cea2-d6e7-4fc7-953c-a07465eed7e1?utm_referrer=explore,8bd9cea2-d6e7-4fc7-953c-a07465eed7e1,full_time,onsite,1-3,SMA/SMK,Computer & Information Technology,Software,Web Developer,2024-04-29,Grogol, Sukoharjo, Jawa Tengah
346,Drafter Developer Rumah Subsidi,PILAR ABADI,Kerja di kantor,"Rp3,5jt-Rp4jt","Adobe Photoshop,3D Design,Google SketchUp,3D Rendering,AutoCAD",https://glints.com/id/opportunities/jobs/drafter-developer-rumah-subsidi/5bcde6c7-9470-4ce2-8404-fa68a3d601f5?utm_referrer=explore,5bcde6c7-9470-4ce2-8404-fa68a3d601f5,contract,onsite,1-3,Sarjana,Real Estate & Architecture,Other Real Estate & Architecture,Other Real Estate & Architecture Positions,2024-04-29,Semarang Barat, Semarang, Jawa Tengah
347,Ruby on Rails Developer,PT Sigma Global Teknologi,Kerja di kantor,Rp11jt-Rp14jt,"PostgreSQL,Software Engineering,Ruby on Rails,Software Development,Back-End Web Development,Web Development,Amazon Web Services (AWS)",https://glints.com/id/opportunities/jobs/ruby-on-rails-developer/e0e6c9ee-99b6-4cb6-b424-01144952b231?utm_referrer=explore,e0e6c9ee-99b6-4cb6-b424-01144952b231,contract,onsite,5-10,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
348,Node.Js Lambda Backend Developer,PT ANANTLA VENTURES INDONESIA,Kerja di kantor,Rp8jt-Rp13jt,"Postman Software,MySQL,Node.js,GIT,AWS Lambda,PostgreSQL,Ruby on Rails,Model-View-Controller (MVC)",https://glints.com/id/opportunities/jobs/nodejs-lambda-backend-developer/2dc51d6f-7673-416d-8bd8-c4f07aeaf1c9?utm_referrer=explore,2dc51d6f-7673-416d-8bd8-c4f07aeaf1c9,full_time,onsite,3-5,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Coblong, Bandung, Jawa Barat
349,Mentor and Material Developer,Pt. Berpikir Revolusioner Indonesia,Kerja di kantor,-,"Python,Data Analytics,Machine Learning,Microsoft Excel,Power BI,Mentoring",https://glints.com/id/opportunities/jobs/mentor-and-material-developer/9560e0fc-6673-4992-8430-3e77cf22961a?utm_referrer=explore,9560e0fc-6673-4992-8430-3e77cf22961a,full_time,onsite,1-3,Sarjana,Education & Training,Teacher,Tutor,2024-04-29,Sambikerep, Surabaya, Jawa Timur
350,C# .NET Core Developer,Caveo Biometric Security,Kerja di kantor,-,"Microsoft SQL Server,MySQL,.NET,PHP",https://glints.com/id/opportunities/jobs/c-net-core-developer/514686d6-0ef4-4f61-9f9a-93b642d9907d?utm_referrer=explore,514686d6-0ef4-4f61-9f9a-93b642d9907d,full_time,onsite,1-3,SMA/SMK,Computer & Information Technology,Backend Development,C# Developer,2024-04-29,Cipondoh, Tangerang, Banten
351,SEO Specialist & Wordpress Developer,PT Reka Multi Aptika,Kerja di kantor,Rp5jt-Rp7jt,"JavaScript,English Languange,HTML5,CSS3,Digital Marketing,Search Engine Optimization (SEO)",https://glints.com/id/opportunities/jobs/seo-specialist-and-wordpress-developer/224728b8-4f14-48b0-99cd-329f0c503db5?utm_referrer=explore,224728b8-4f14-48b0-99cd-329f0c503db5,full_time,onsite,1-3,Sarjana,Marketing,Digital Marketing,SEO Specialist,2024-04-29,Senen, Jakarta Pusat, DKI Jakarta
352,Web Developer (Rumah Sakit),PT Qtasnim Digital Teknologi,Kerja di kantor,-,"ERP Software,Critical Thinking,SQL,Communication Skills,Problem Solving Skills,Java,JavaScript,PHP,MySQL,React Native,PostgreSQL",https://glints.com/id/opportunities/jobs/web-developer-rumah-sakit/39c928e6-edd6-4c93-9d71-0385f5f04fed?utm_referrer=explore,39c928e6-edd6-4c93-9d71-0385f5f04fed,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Cimenyan, Bandung, Jawa Barat
353,System Developer and Analyst,Fin Elektronik,Kerja di kantor,-,"Analytical Skills,Attention to Detail,Microsoft Excel",https://glints.com/id/opportunities/jobs/system-developer-and-analyst/afb24edc-0812-4534-b60e-dd6a048a5f58?utm_referrer=explore,afb24edc-0812-4534-b60e-dd6a048a5f58,full_time,onsite,<1,Diploma,Computer & Information Technology,"Network, System & Database Admin",System Analyst,2024-04-29,Kapanewon Pandak, Bantul, DI Yogyakarta
354,Express/Node Js Developer,Pt Vanz Inovatif Teknologi (qbit),Kerja di kantor,Rp8jt-Rp12jt,"Back-End Web Development,Express Js,Node.js",https://glints.com/id/opportunities/jobs/express-node-js-developer/f88b7896-bf8e-4358-9b96-bb81c7702704?utm_referrer=explore,f88b7896-bf8e-4358-9b96-bb81c7702704,contract,onsite,3-5,Diploma,Computer & Information Technology,Software,Software Developer,2024-04-29,Pancoran, Jakarta Selatan, DKI Jakarta
355,Full Stack Web developer,Cleora Beauty,Kerja di kantor,-,"JavaScript,Laravel,PHP,HTML5,REST API,MySQL",https://glints.com/id/opportunities/jobs/full-stack-web-developer/282b0520-ba09-4a03-abf7-4f92ee58ca70?utm_referrer=explore,282b0520-ba09-4a03-abf7-4f92ee58ca70,full_time,onsite,1-3,Diploma,Computer & Information Technology,Software,Full Stack Engineer,2024-04-29,Buahbatu, Bandung, Jawa Barat
356,Java Springboot Backend Developer,Geekgarden,Kerja di kantor,-,"API Development,Back-End Web Development,Java",https://glints.com/id/opportunities/jobs/java-springboot-backend-developer/3bd6ae72-4812-4166-96e9-d74a8084467d?utm_referrer=explore,3bd6ae72-4812-4166-96e9-d74a8084467d,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Software Developer,2024-04-29,Jagakarsa, Jakarta Selatan, DKI Jakarta
357,Mobile Developer (ReactJS&Flutter),Id/x Partners,Kerja di kantor,-,"Angular.js,Flutter,JavaScript,React.js",https://glints.com/id/opportunities/jobs/mobile-developer-reactjs-and-flutter/23de63c1-9fda-4752-aecd-fcc09af6a86e?utm_referrer=explore,23de63c1-9fda-4752-aecd-fcc09af6a86e,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Software Engineer,2024-04-29,Tanah Abang, Jakarta Pusat, DKI Jakarta
358,Senior PHP Web Developer,Vi8e Interactive Pte. Ltd.,Remote/Dari rumah,Rp4jt-Rp6jt,"Yii Framework,MySQL,XML,JSON,CSS3,PHP,JavaScript",https://glints.com/id/opportunities/jobs/senior-php-web-developer/2fa1390a-b91c-42b3-ae6f-91253abfe911?utm_referrer=explore,2fa1390a-b91c-42b3-ae6f-91253abfe911,full_time,remote,1-3,Diploma,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Tegalsari, Surabaya, Jawa Timur
359,Web Developer (IT Programmer),amtiss,Kerja di kantor,Rp5jt-Rp7jt,"PHP,HTML5,SQL,Python,Java,CSS3",https://glints.com/id/opportunities/jobs/web-developer-it-programmer/8d83ba6e-46a1-4721-a6b3-6e7c3b0a0e5a?utm_referrer=explore,8d83ba6e-46a1-4721-a6b3-6e7c3b0a0e5a,full_time,onsite,3-5,Sarjana,Arts & Creative,Film & Television Media,Post Producer,2024-04-29,Tangerang, Tangerang, Banten
360,Android Developer / Programmer Mobile,PT Ardata Digital Asia,Kerja di kantor,-,"Android Development,Programming Languages,Laravel,React Native,Mobile App Development",https://glints.com/id/opportunities/jobs/android-developer-programmer-mobile/dcc2ff6f-eaec-4834-a8e9-851b0f722e93?utm_referrer=explore,dcc2ff6f-eaec-4834-a8e9-851b0f722e93,part_time,onsite,1-3,Sarjana,Computer & Information Technology,Mobile Development,Mobile Developer,2024-04-29,Gunungpati, Semarang, Jawa Tengah
361,Web & Mobile Android Developer,PT Sembrani Siber Solusindo,Remote/Dari rumah,Rp4jt-Rp10jt,"Programming Languages,Web Development,Software Development",https://glints.com/id/opportunities/jobs/web-and-mobile-android-developer/4b0aa49b-61ba-4649-a54c-d02c59d9aafa?utm_referrer=explore,4b0aa49b-61ba-4649-a54c-d02c59d9aafa,part_time,remote,<1,SMA/SMK,Computer & Information Technology,Software,Web Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
362,Business Intelligence Developer,PT Solusi Digital Kreasindo,Kerja di kantor,"Rp4,5jt-Rp5,5jt","salary,Business Intelligence,Analytical Skills,Critical Thinking,Research Skills",https://glints.com/id/opportunities/jobs/business-intelligence-developer/f4e9ef21-b6be-4ccc-b437-aad3854d5d22?utm_referrer=explore,f4e9ef21-b6be-4ccc-b437-aad3854d5d22,full_time,onsite,Minimal Sarjana (S1),Business Intelligence,Computer & Information Technology,Data,Business Intelligence Analyst,2024-04-29,Pasar Minggu, Jakarta Selatan, DKI Jakarta
363,Backend Developer Intern (Golang),PT SISTEM INTEGRASI MEDIKA ( SISMEDIKA ),Kerja di kantor,-,"Software Development,Go / Golang,SQL",https://glints.com/id/opportunities/jobs/backend-developer-intern-golang/fd9450ba-4d49-4a7b-9ba6-6c90c5cd79b1?utm_referrer=explore,fd9450ba-4d49-4a7b-9ba6-6c90c5cd79b1,internship,onsite,<1,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Colomadu, Karanganyar, Jawa Tengah
364,Sales Manager (Developer Property),PT Wadah Arta Agung,Kerja di kantor,-,"Sales Analysis,Marketing Communications,Sales Strategy",https://glints.com/id/opportunities/jobs/sales-manager-developer-property/ff7df585-4d77-4b21-8fdd-59ee424d7796?utm_referrer=explore,ff7df585-4d77-4b21-8fdd-59ee424d7796,full_time,onsite,3-5,SMA/SMK,Real Estate & Architecture,Real Estate Sales,Real Estate Consultant,2024-04-29,Sukatani, Bekasi, Jawa Barat
365,React Developer (Middle),PT Quadra Karya Santosa,Kerja di kantor,-,"HTML5,JavaScript,React.js",https://glints.com/id/opportunities/jobs/react-developer-middle/d760761f-51d5-4367-b21b-880b9701ba3c?utm_referrer=explore,d760761f-51d5-4367-b21b-880b9701ba3c,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Programmer,2024-04-29,Kemayoran, Jakarta Pusat, DKI Jakarta
366,Assistant Manager GoLang Developer,PT Mitra Transaksi Indonesia,Kerja di kantor,-,"API Development,GIT,Software Architecture,Go / Golang",https://glints.com/id/opportunities/jobs/assistant-manager-golang-developer/fdbc0876-7825-4b16-b5b4-fc975d8544b1?utm_referrer=explore,fdbc0876-7825-4b16-b5b4-fc975d8544b1,full_time,onsite,1-3,Diploma,Computer & Information Technology,Software,Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
367,Laravel and Flutter Developer,SocioDigitals,Remote/Dari rumah,Rp1jt-Rp4jt,"TailwindCSS,Laravel,PHP,Dart",https://glints.com/id/opportunities/jobs/laravel-and-flutter-developer/d5985798-127e-4008-aaa2-151203433a47?utm_referrer=explore,d5985798-127e-4008-aaa2-151203433a47,full_time,remote,1-3,SMA/SMK,Computer & Information Technology,Software,Web Developer,2024-04-29,Gubeng, Surabaya, Jawa Timur
368,Full-stack Web Developer,wonderworxs,Remote/Dari rumah,-,"Website Management,Wordpress Sites,Software Development,Back-End Web Development,Web Design,Webpack,Shopify Sites,Responsive Web Design,Web Analytics",https://glints.com/id/opportunities/jobs/full-stack-web-developer/7cb97e02-38d1-4e5e-a60d-090bde06f59b?utm_referrer=explore,7cb97e02-38d1-4e5e-a60d-090bde06f59b,full_time,remote,1-3,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Denpasar Utara, Denpasar, Bali
369,Web Developer Lecturer - JKT,Purwadhika Digital Technology School,Kerja di kantor,-,"Public Speaking,JavaScript,Web Development,React.js",https://glints.com/id/opportunities/jobs/web-developer-lecturer-jkt/4ee3bd04-d2b0-496b-a978-ac0ead2e787c?utm_referrer=explore,4ee3bd04-d2b0-496b-a978-ac0ead2e787c,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
370,Application Developer Technical Lead,PT Marsindo Konsult Prima,Kerja di kantor,-,"Software Development,System Integration,Software Architecture",https://glints.com/id/opportunities/jobs/application-developer-technical-lead/40929f7d-b91f-4cc5-a341-d2911ad5ba58?utm_referrer=explore,40929f7d-b91f-4cc5-a341-d2911ad5ba58,full_time,onsite,3-5,Sarjana,Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,2024-04-29,Pancoran, Jakarta Selatan, DKI Jakarta
371,Full Stack Web Developer,YPN Karangturi,Kerja di kantor,"Rp3jt-Rp4,5jt","Laravel,PostgreSQL,API Development,MySQL,PHP,MongoDB,Cloud Computing,Object-Oriented Programming (OOP)",https://glints.com/id/opportunities/jobs/full-stack-web-developer/ae252b0b-7a19-4f7f-9ea9-a9335146aefa?utm_referrer=explore,ae252b0b-7a19-4f7f-9ea9-a9335146aefa,full_time,onsite,1-3,Diploma,Computer & Information Technology,Software,Web Developer,2024-04-29,Tugu, Semarang, Jawa Tengah
372,PHP Backend Developer,PT Teknologi Abadi Korpora,Kerja di kantor,Rp9jt-Rp10jt,"salary,Model-View-Controller (MVC),PHP,REST API,Laravel,MySQL",https://glints.com/id/opportunities/jobs/php-backend-developer/e5325c72-affc-4fc1-8891-285fe78236b2?utm_referrer=explore,e5325c72-affc-4fc1-8891-285fe78236b2,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Gambir, Jakarta Pusat, DKI Jakarta
373,Node Js Developer,The Skubbs Station,Remote/Dari rumah,-,"WordPress Development,Node.js,Leadership Development",https://glints.com/id/opportunities/jobs/node-js-developer/468ff91f-32bf-4b55-94b3-67abcf46c93f?utm_referrer=explore,468ff91f-32bf-4b55-94b3-67abcf46c93f,contract,remote,1-3,Diploma,Computer & Information Technology,Software,Software Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
374,Frontend Engineer,Abishar Technologies,Kerja di kantor,Rp8jt-Rp16jt,"Frontend Development,React.js,Web Development",https://glints.com/id/opportunities/jobs/frontend-engineer/415411d9-df65-4db4-9991-566b1c20ad12?utm_referrer=explore,415411d9-df65-4db4-9991-566b1c20ad12,full_time,onsite,3-5,Diploma,Computer & Information Technology,Frontend Development,Frontend Engineer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
375,Junior Frontend Engineer,Pt. Kaleb Makmur Adhigana,Kerja di kantor,Rp4jt-Rp6jt,"React Native,Flutter,React.js",https://glints.com/id/opportunities/jobs/junior-frontend-engineer/7caa3530-ee21-47f5-a03e-a8d916406afd?utm_referrer=explore,7caa3530-ee21-47f5-a03e-a8d916406afd,full_time,onsite,1-3,SMP,Computer & Information Technology,Frontend Development,Frontend Engineer,2024-04-29,Kemayoran, Jakarta Pusat, DKI Jakarta
376,Backend Developer Node Js & Java,PT. Vascomm Solusi Teknologi,Kerja di kantor,"Rp5jt-Rp6,5jt","Linux Unix,MySQL,Node.js,Express Js,Java,Docker",https://glints.com/id/opportunities/jobs/backend-developer-node-js-and-java/21581aa7-821f-465b-965c-e84abc1a5810?utm_referrer=explore,21581aa7-821f-465b-965c-e84abc1a5810,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
377,Full Stack Web & Mobile Developer,JIC Digital Media,Kerja di kantor,Rp6jt-Rp7jt,"Mobile App Development,Network Security,Web Development,Data Migration,Data Center",https://glints.com/id/opportunities/jobs/full-stack-web-and-mobile-developer/f85dc26d-ce49-490e-9318-2ee92547cceb?utm_referrer=explore,f85dc26d-ce49-490e-9318-2ee92547cceb,full_time,onsite,3-5,Sarjana,Computer & Information Technology,Mobile Development,Mobile Developer,2024-04-29,Cipondoh, Tangerang, Banten
378,Java Springboot Developer - Banking industry,PT Sigma Global Teknologi,Kerja di kantor,Rp14jt-Rp15jt,"Back-End Web Development,Spring Framework,Java",https://glints.com/id/opportunities/jobs/java-springboot-developer-banking-industry/d2dba66f-425d-4c18-ba91-861f9f55abdf?utm_referrer=explore,d2dba66f-425d-4c18-ba91-861f9f55abdf,contract,onsite,3-5,Sarjana,Computer & Information Technology,Software,Software Engineer,2024-04-29,Pondok Aren, Tangerang Selatan, Banten
379,Golang Developer (Kontrak 3 bulan),PT Sigma Global Teknologi,Kerja di kantor,-,"Back-End Web Development,Software Development,Go / Golang",https://glints.com/id/opportunities/jobs/golang-developer-kontrak-3-bulan/eee915be-d7b7-4f3c-8cb5-f85476258cbb?utm_referrer=explore,eee915be-d7b7-4f3c-8cb5-f85476258cbb,contract,onsite,1-3,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Kebon Jeruk, Jakarta Barat, DKI Jakarta
380,Web Developer Intern (Placement Bandung),PT. Selaras Karya Harmoni (Harmouni),Kerja di kantor,-,"JavaScript,Programming Languages,Game Developer",https://glints.com/id/opportunities/jobs/web-developer-intern-placement-bandung/4a757847-3e26-4973-80be-eeec699ea5a9?utm_referrer=explore,4a757847-3e26-4973-80be-eeec699ea5a9,internship,onsite,<1,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Antapani, Bandung, Jawa Barat
381,Product Developer Beauty and Care,Cindynal,Kerja di kantor,-,"Production Management,Brand Development,Market Research,Business Analysis,Time Management,Product Management,Research and Development (R&D),New Product Development,Problem Solving Skills,Research Skills,Analytical Skills,Concept Development,Collaboration,Communication Skills,Product Development,PPIC - Production Planning,Competitive Analysis",https://glints.com/id/opportunities/jobs/product-developer-beauty-and-care/97fc6a80-9bd2-4fd2-9e94-5ec9125d2692?utm_referrer=explore,97fc6a80-9bd2-4fd2-9e94-5ec9125d2692,full_time,onsite,5-10,Sarjana,Product Management & Project Management,Product Management,Product Specialist,2024-04-29,Pal Merah, Jakarta Barat, DKI Jakarta
382,Software Developer VOD dan Deepstream,PT. VENTURA DATACOM SOLUSI UTAMA,Kerja di kantor,Rp5jt-Rp9jt,"salary,Python,Artificial Intelligence,CMS,Integration Testing",https://glints.com/id/opportunities/jobs/software-developer-vod-dan-deepstream/57f22bde-10e1-4554-88e3-81a3592a74c6?utm_referrer=explore,57f22bde-10e1-4554-88e3-81a3592a74c6,full_time,onsite,Minimal Sarjana (S1),Python,Computer & Information Technology,Software,Developer,2024-04-29,Kembangan, Jakarta Barat, DKI Jakarta
383,Backend Developer (Middle - Senior Level),Meda,Kerja di kantor,Rp4jt-Rp15jt,"Redis,PostgreSQL,CI/CD,Version Control,Microservices Architecture,Kubernetes,gRPC,GraphQL,MySQL",https://glints.com/id/opportunities/jobs/backend-developer-middle-senior-level/31056e02-674d-4385-9995-8f60a8ad3d8f?utm_referrer=explore,31056e02-674d-4385-9995-8f60a8ad3d8f,full_time,onsite,3-5,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Kemantren Kotagede, Yogyakarta, DI Yogyakarta
384,Full Stack Bubble io Developer,PT Mega SuperFood Nusantara,Remote/Dari rumah,-,"Mobile App Development,Software Engineering,Frontend Development,Back-End Web Development",https://glints.com/id/opportunities/jobs/full-stack-bubble-io-developer/b4190f5e-46c9-4e8c-8652-3fb8310b3df3?utm_referrer=explore,b4190f5e-46c9-4e8c-8652-3fb8310b3df3,contract,remote,3-5,Sarjana,Computer & Information Technology,Software,Full Stack Engineer,2024-04-29,Wonokromo, Surabaya, Jawa Timur
385,Junior Full Stack Developer - Typescript,datapinter.com,Kerja di kantor,-,"Coding,Fluent In Typescript,Full Stack Developer",https://glints.com/id/opportunities/jobs/junior-full-stack-developer-typescript/85ffbcdd-ec73-4a82-b2de-aa6db38a1ef7?utm_referrer=explore,85ffbcdd-ec73-4a82-b2de-aa6db38a1ef7,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Full Stack Engineer,2024-04-29,Kelapa Dua, Tangerang, Banten
